,ticker,ttm,2022-03-31,2021-03-31,2020-03-31
Total revenue(figures in $M),MCK,273903.0,263966.0,238228.0,231051.0
Cost of revenue(figures in $M),MCK,261293.0,250836.0,226080.0,219028.0
Gross profit(figures in $M),MCK,12610.0,13130.0,12148.0,12023.0
Research development(figures in $M),MCK,,,,96.0
Selling general and administrative(figures in $M),MCK,8343.0,10537.0,8849.0,9168.0
Total operating expenses(figures in $M),MCK,8343.0,10537.0,8849.0,9264.0
Operating income or loss(figures in $M),MCK,4267.0,2593.0,3299.0,2759.0
Interest expense(figures in $M),MCK,212.0,178.0,217.0,249.0
Total other income/expenses net(figures in $M),MCK,280.0,-487.0,-8116.0,-1366.0
Income before tax(figures in $M),MCK,4345.0,1928.0,-5034.0,1144.0
Income tax expense(figures in $M),MCK,1039.0,636.0,-695.0,18.0
Income from continuing operations(figures in $M),MCK,3306.0,1292.0,-4339.0,1126.0
Net income(figures in $M),MCK,3141.0,1114.0,-4539.0,900.0
Net income available to common shareholders(figures in $M),MCK,3141.0,1114.0,-4539.0,900.0
Basic EPS(figures in $M),MCK,,7.32e-06,-2.826e-05,4.980000000000001e-06
Diluted EPS(figures in $M),MCK,,7.23e-06,-2.826e-05,4.95e-06
Basic average shares(figures in $M),MCK,,152.3,160.6,180.6
Diluted average shares(figures in $M),MCK,,154.1,160.6,181.6
EBITDA(figures in $M),MCK,,2866.0,-3930.0,2315.0
