,ticker,2022-02-28,2021-02-28,2020-02-29
Cash and cash equivalents(figures in $M),BBBY,439.496,1352.984,1000.34
Other short-term investments(figures in $M),BBBY,0.0,0.0,385.642
Total cash(figures in $M),BBBY,439.496,1352.984,1385.982
Inventory(figures in $M),BBBY,1725.41,1671.909,2093.869
Total current assets(figures in $M),BBBY,2363.154,3620.045,3826.285
"Gross property, plant and equipment(figures in $M)",BBBY,2590.244,2505.519,3437.57
Accumulated depreciation(figures in $M),BBBY,-1829.475,-1686.088,-2008.994
"Net property, plant and equipment(figures in $M)",BBBY,2590.244,2505.519,3437.57
Equity and other investments(figures in $M),BBBY,19.212,19.545,20.38
Goodwill(figures in $M),BBBY,0.0,0.0,0.0
Other long-term assets(figures in $M),BBBY,157.962,311.821,506.28
Total non-current assets(figures in $M),BBBY,2767.418,2836.885,3964.23
Total assets(figures in $M),BBBY,5130.572,6456.93,7790.515
Accounts payable(figures in $M),BBBY,872.445,986.045,944.194
Taxes payable(figures in $M),BBBY,0.0,0.0,0.0
Accrued liabilities(figures in $M),BBBY,529.371,636.329,675.776
Deferred revenues(figures in $M),BBBY,326.465,312.486,340.407
Other current liabilities(figures in $M),BBBY,0.0,0.0,43.144
Total current liabilities(figures in $M),BBBY,2074.787,2294.921,2466.526
Long-term debt(figures in $M),BBBY,1179.776,1190.363,1488.4
Other long-term liabilities(figures in $M),BBBY,102.438,82.279,204.926
Total non-current liabilities(figures in $M),BBBY,2881.64,2885.073,3559.054
Total liabilities(figures in $M),BBBY,4956.427,5179.994,6025.58
Common stock(figures in $M),BBBY,3.441,3.432,3.436
Retained earnings(figures in $M),BBBY,9666.091,10225.253,10374.826
Accumulated other comprehensive income(figures in $M),BBBY,-46.014,-55.6,-64.909
Total stockholders' equity(figures in $M),BBBY,174.145,1276.936,1764.935
Total liabilities and stockholders' equity(figures in $M),BBBY,5130.572,6456.93,7790.515
