,ticker,2023,2024,2025,2026,2027
Revenue(In $M),DIS,"90,068","95,777","102,033","108,737","115,445"
Dividend,DIS,0.05,0.77,1.23,1.18,1.76
Dividend Yield (in %),DIS,0.24 %,0.89 %,1.46 %,1.89 %,1.88 %
EPS,DIS,4.11,5.43,6.72,7.61,8.45
P/E Ratio,DIS,23.59,17.85,14.44,12.73,11.47
EBIT(In $M),DIS,"13,183","16,260","19,001","21,329","22,709"
EBITDA(In $M),DIS,"15,065","18,652","21,811","24,564","26,271"
Net Profit(In $M),DIS,"6,442","9,069","11,325","13,098","14,791"
Net Profit Adjusted(In $M),DIS,"7,447","9,872","12,343","14,116","16,099"
Pre-Tax Profit(In $M),DIS,"8,947","12,328","15,197","16,820","18,324"
Net Profit (Adjusted)(In $M),DIS,"8,247","11,728","14,023","15,631",-
EPS (Non-GAAP) ex. SOE(In $),DIS,4.11,5.43,6.72,7.61,8.45
EPS (GAAP)(In $),DIS,3.28,4.67,6.01,7.00,7.57
Gross Income(In $M),DIS,"30,175","33,361","34,536",-,-
Cash Flow from Investing(In $M),DIS,"-7,893","-9,786","-6,327","-6,700",-
Cash Flow from Operations(In $M),DIS,"9,592","13,472","15,375","14,816",-
Cash Flow from Financing(In $M),DIS,-845,"-3,011","-4,482","-5,866",-
Cash Flow per Share(In $),DIS,5.50,7.27,9.34,10.49,-
Free Cash Flow(In $M),DIS,"3,252","6,849","9,388","12,047","12,131"
Free Cash Flow per Share(In $),DIS,1.97,3.63,5.12,6.71,7.56
Book Value per Share(In $),DIS,55.63,59.33,63.89,69.26,-
Net Debt(In $M),DIS,"37,701","36,204","31,600","24,946","24,423"
Research & Development Exp.(In $M),DIS,-,-,-,-,-
Capital Expenditure(In $M),DIS,"5,949","6,172","6,145","5,827","4,637"
"Selling, General & Admin. Exp.(In $M)",DIS,"15,144","15,508","16,382","17,086",-
Shareholder’s Equity(In $M),DIS,"102,584","105,342","115,912","130,856","136,510"
Total Assets(In $M),DIS,"204,982","203,486","207,071","234,593",-
