,ticker,ttm,2022-08-31,2021-08-31,2020-08-31,2019-08-31
Total revenue(figures in $M),JBL,34546.0,33478.0,29285.0,27266.438,25282.32
Cost of revenue(figures in $M),JBL,31846.0,30846.0,26926.0,25335.625,23368.919
Gross profit(figures in $M),JBL,2700.0,2632.0,2359.0,1930.813,1913.401
Research development(figures in $M),JBL,33.0,33.0,34.0,44.143,42.861
Selling general and administrative(figures in $M),JBL,1165.0,1154.0,1213.0,1174.694,1111.347
Total operating expenses(figures in $M),JBL,1232.0,1221.0,1294.0,1274.381,1186.131
Operating income or loss(figures in $M),JBL,1468.0,1411.0,1065.0,656.432,727.27
Interest expense(figures in $M),JBL,179.0,151.0,130.0,173.877,221.02
Total other income/expenses net(figures in $M),JBL,-93.0,-22.0,-8.0,-205.211,-55.546
Income before tax(figures in $M),JBL,1213.0,1231.0,944.0,260.738,450.704
Income tax expense(figures in $M),JBL,235.0,235.0,246.0,203.959,161.23
Income from continuing operations(figures in $M),JBL,978.0,996.0,698.0,56.779,289.474
Net income(figures in $M),JBL,978.0,996.0,696.0,53.912,287.111
Net income available to common shareholders(figures in $M),JBL,978.0,996.0,696.0,53.912,287.111
Basic EPS(figures in $M),JBL,,7.059999999999999e-06,4.69e-06,3.6e-07,1.85e-06
Diluted EPS(figures in $M),JBL,,6.9e-06,4.58e-06,3.5e-07,1.81e-06
Basic average shares(figures in $M),JBL,,141.2,148.5,151.613,155.613
Diluted average shares(figures in $M),JBL,,144.4,152.1,155.274,158.647
EBITDA(figures in $M),JBL,,2336.0,1941.0,1451.013,1499.103
