,ticker,2022-06-30,2021-06-30,2020-06-30,2019-06-30
Cash and cash equivalents(figures in $M),CLX,183.0,319.0,871.0,111.0
Total cash(figures in $M),CLX,183.0,319.0,871.0,111.0
Net receivables(figures in $M),CLX,681.0,604.0,648.0,631.0
Inventory(figures in $M),CLX,755.0,752.0,454.0,512.0
Other current assets(figures in $M),CLX,106.0,154.0,47.0,51.0
Total current assets(figures in $M),CLX,1725.0,1829.0,2020.0,1305.0
"Gross property, plant and equipment(figures in $M)",CLX,1676.0,1634.0,1394.0,3184.0
Accumulated depreciation(figures in $M),CLX,-2530.0,-2382.0,-2224.0,-2150.0
"Net property, plant and equipment(figures in $M)",CLX,1676.0,1634.0,1394.0,1034.0
Goodwill(figures in $M),CLX,1558.0,1575.0,1577.0,1591.0
Intangible assets(figures in $M),CLX,884.0,918.0,894.0,912.0
Other long-term assets(figures in $M),CLX,315.0,378.0,328.0,274.0
Total non-current assets(figures in $M),CLX,4433.0,4505.0,4193.0,3811.0
Total assets(figures in $M),CLX,6158.0,6334.0,6213.0,5116.0
Current debt(figures in $M),CLX,237.0,300.0,0.0,396.0
Accounts payable(figures in $M),CLX,960.0,1675.0,1329.0,1035.0
Taxes payable(figures in $M),CLX,0.0,0.0,25.0,9.0
Accrued liabilities(figures in $M),CLX,314.0,364.0,320.0,231.0
Total current liabilities(figures in $M),CLX,1784.0,2056.0,1418.0,1440.0
Long-term debt(figures in $M),CLX,2474.0,2484.0,2780.0,2287.0
Deferred tax liabilities(figures in $M),CLX,66.0,67.0,62.0,50.0
Other long-term liabilities(figures in $M),CLX,791.0,834.0,767.0,780.0
Total non-current liabilities(figures in $M),CLX,3645.0,3686.0,3887.0,3117.0
Total liabilities(figures in $M),CLX,5429.0,5742.0,5305.0,4557.0
Common stock(figures in $M),CLX,131.0,131.0,159.0,159.0
Retained earnings(figures in $M),CLX,1048.0,1036.0,3567.0,3150.0
Accumulated other comprehensive income(figures in $M),CLX,-479.0,-546.0,-640.0,-602.0
Total stockholders' equity(figures in $M),CLX,556.0,411.0,908.0,559.0
Total liabilities and stockholders' equity(figures in $M),CLX,6158.0,6334.0,6213.0,5116.0
