,ticker,ttm,2022-12-31,2021-12-31,2020-12-31
Total revenue(figures in $M),SAI,14.424,10.638,17.038,1.957
Cost of revenue(figures in $M),SAI,13.699,9.498,15.774,1.055
Gross profit(figures in $M),SAI,0.725,1.14,1.264,0.902
Research development(figures in $M),SAI,0.318,0.476,0.419,0.348
Selling general and administrative(figures in $M),SAI,18.942,7.178,17.162,0.232
Total operating expenses(figures in $M),SAI,19.26,7.654,17.581,0.58
Operating income or loss(figures in $M),SAI,-18.535,-6.514,-16.317,0.322
Total other income/expenses net(figures in $M),SAI,-0.732,-2.331,-0.363,0.134
Income before tax(figures in $M),SAI,-19.267,-8.845,-16.68,0.456
Income tax expense(figures in $M),SAI,-0.009,0.0,0.024,0.053
Income from continuing operations(figures in $M),SAI,-19.258,-8.845,-16.704,0.403
Net income(figures in $M),SAI,-19.258,-8.845,-16.704,0.403
Net income available to common shareholders(figures in $M),SAI,-19.258,-8.845,-16.704,0.403
Basic EPS(figures in $M),SAI,,,-1.29e-06,3e-08
Diluted EPS(figures in $M),SAI,,,-1.29e-06,3e-08
Basic average shares(figures in $M),SAI,,,12.934,12.934
Diluted average shares(figures in $M),SAI,,,12.934,12.934
EBITDA(figures in $M),SAI,,-4.852,-16.008,0.405
