,ticker,ttm,2022-05-31,2021-05-31,2020-05-31,2019-05-31
Total revenue(figures in $M),PAYX,4921.8,4611.7,4056.8,4040.5,3772.5
Cost of revenue(figures in $M),PAYX,1443.2,1356.3,1271.2,1280.8,1177.8
Gross profit(figures in $M),PAYX,3478.6,3255.4,2785.6,2759.7,2594.7
Selling general and administrative(figures in $M),PAYX,1504.8,1415.4,1324.9,1299.2,1223.4
Total operating expenses(figures in $M),PAYX,1504.8,1415.4,1324.9,1299.2,1223.4
Operating income or loss(figures in $M),PAYX,1973.8,1840.0,1460.7,1460.5,1371.3
Interest expense(figures in $M),PAYX,36.4,36.6,35.8,38.8,17.6
Total other income/expenses net(figures in $M),PAYX,3.9,-15.4,-26.5,-23.4,1.0
Income before tax(figures in $M),PAYX,1973.4,1824.6,1434.2,1437.1,1368.0
Income tax expense(figures in $M),PAYX,470.1,431.8,336.7,339.0,333.6
Income from continuing operations(figures in $M),PAYX,1503.3,1392.8,1097.5,1098.1,1034.4
Net income(figures in $M),PAYX,1503.3,1392.8,1097.5,1098.1,1034.4
Net income available to common shareholders(figures in $M),PAYX,1503.3,1392.8,1097.5,1098.1,1034.4
Basic EPS(figures in $M),PAYX,,3.8599999999999995e-06,3.05e-06,3.06e-06,2.88e-06
Diluted EPS(figures in $M),PAYX,,3.84e-06,3.03e-06,3.04e-06,2.8599999999999997e-06
Basic average shares(figures in $M),PAYX,,360.6,359.9,358.5,359.2
Diluted average shares(figures in $M),PAYX,,363.1,362.1,361.0,361.8
EBITDA(figures in $M),PAYX,,2031.8,1652.7,1670.2,1552.8
