,ticker,ttm,2023-01-31,2022-01-31,2021-01-31,2020-01-31
Total revenue(figures in $M),KSS,18098.0,18098.0,19433.0,15955.0,19974.0
Cost of revenue(figures in $M),KSS,11457.0,11457.0,11437.0,10360.0,12140.0
Gross profit(figures in $M),KSS,6641.0,6641.0,7996.0,5595.0,7834.0
Selling general and administrative(figures in $M),KSS,5587.0,5587.0,5478.0,5021.0,5705.0
Total operating expenses(figures in $M),KSS,6395.0,6395.0,6316.0,5895.0,6622.0
Operating income or loss(figures in $M),KSS,246.0,246.0,1680.0,-300.0,1212.0
Interest expense(figures in $M),KSS,304.0,304.0,260.0,284.0,207.0
Total other income/expenses net(figures in $M),KSS,,,-201.0,38.0,-104.0
Income before tax(figures in $M),KSS,-58.0,-58.0,1219.0,-546.0,901.0
Income tax expense(figures in $M),KSS,-39.0,-39.0,281.0,-383.0,210.0
Income from continuing operations(figures in $M),KSS,-19.0,-19.0,938.0,-163.0,691.0
Net income(figures in $M),KSS,-19.0,-19.0,938.0,-163.0,691.0
Net income available to common shareholders(figures in $M),KSS,-19.0,-19.0,938.0,-163.0,691.0
Basic EPS(figures in $M),KSS,,-1.5e-07,6.4100000000000005e-06,-1.06e-06,4.3899999999999995e-06
Diluted EPS(figures in $M),KSS,,-1.5e-07,6.3200000000000005e-06,-1.06e-06,4.3700000000000005e-06
Basic average shares(figures in $M),KSS,,120.0,146.0,154.0,157.0
Diluted average shares(figures in $M),KSS,,120.0,148.0,154.0,158.0
EBITDA(figures in $M),KSS,,1054.0,2317.0,612.0,2025.0
