,sentiment
2023-04-20 22:45:00,0.7783
2023-04-20 22:56:00,0.5423
2023-04-20 23:00:00,0.2023
2023-04-20 23:22:00,0.3818
2023-04-21 01:34:00,0.6841
2023-04-21 02:54:00,0.4019
2023-04-21 03:33:00,0.0258
2023-04-21 03:59:00,0.4019
2023-04-21 05:32:00,0.1779
2023-04-21 06:06:15,-0.128
2023-04-21 07:42:28,-0.2732
2023-04-21 08:21:48,0.0516
2023-04-21 08:22:00,0.4019
2023-04-21 08:42:34,0.2732
2023-04-21 09:00:00,-0.3818
2023-04-21 09:56:17,-0.3818
2023-04-21 09:56:23,0.2263
2023-04-21 10:01:05,0.4939
2023-04-21 10:36:05,0.1531
2023-04-21 11:00:00,-0.7003
2023-04-21 11:09:22,0.5994
2023-04-21 13:58:33,0.25
2023-04-21 14:00:00,0.296
2023-04-21 14:38:00,-0.4019
2023-04-21 15:24:50,0.1779
2023-04-21 16:09:33,0.6597
2023-04-21 17:15:00,0.3818
2023-04-21 19:56:12,0.0258
2023-04-21 22:15:00,-0.4215
2023-04-22 04:00:00,-0.8591
2023-04-22 06:05:00,0.5913
2023-04-22 08:30:00,0.2023
2023-04-22 10:03:47,0.1779
2023-04-22 10:11:00,0.4404
2023-04-22 11:50:43,-0.1027
2023-04-22 17:30:00,0.5106
2023-04-22 21:11:40,-0.4767
2023-04-22 23:10:49,0.2023
2023-04-23 02:30:00,0.1779
2023-04-23 04:44:36,0.1779
2023-04-23 05:37:00,0.1779
2023-04-23 06:26:00,0.5267
2023-04-23 07:00:00,0.1779
2023-04-23 10:15:23,0.296
2023-04-23 11:01:49,0.0772
2023-04-23 11:50:04,-0.296
2023-04-23 12:01:00,-0.1027
2023-04-23 20:55:00,0.3818
2023-04-23 21:01:00,0.1779
2023-04-23 21:55:00,-0.2263
2023-04-23 22:23:00,-0.128
2023-04-24 00:05:00,0.1027
2023-04-24 00:29:00,0.5267
2023-04-24 00:38:00,0.4019
2023-04-24 02:50:00,0.4588
2023-04-24 03:38:00,0.3612
2023-04-24 04:00:00,-0.4767
2023-04-24 07:33:57,0.34
2023-04-24 08:00:00,0.2023
2023-04-24 09:12:00,0.34
2023-04-24 10:04:46,0.3612
2023-04-24 11:44:06,-0.128
2023-04-24 11:55:07,-0.296
2023-04-24 12:37:24,0.3182
2023-04-24 12:47:07,-0.1779
2023-04-24 13:10:23,-0.1027
2023-04-24 13:38:43,-0.4389
2023-04-24 15:35:37,0.296
2023-04-24 20:05:00,-0.7783
2023-04-24 20:07:00,-0.2732
2023-04-24 20:10:00,0.296
2023-04-24 20:14:00,-0.2732
2023-04-24 20:20:00,0.6705
2023-04-24 20:20:00,-0.2263
2023-04-24 20:31:00,0.2023
2023-04-24 20:33:00,0.1531
2023-04-24 23:03:00,0.34
2023-04-25 00:16:00,-0.5267
2023-04-25 01:00:00,0.6369
2023-04-25 01:03:00,0.34
2023-04-25 01:36:00,-0.128
2023-04-25 01:39:00,0.2023
2023-04-25 02:42:00,0.2263
2023-04-25 04:27:00,0.6124
2023-04-25 04:45:00,0.5106
2023-04-25 04:49:00,-0.3818
2023-04-25 05:02:00,-0.128
2023-04-25 05:34:00,0.296
2023-04-25 05:47:00,0.4019
2023-04-25 06:59:00,0.2023
2023-04-25 07:49:00,0.128
2023-04-25 09:04:16,0.4404
2023-04-25 09:14:00,-0.5106
2023-04-25 09:14:32,0.4019
2023-04-25 09:39:00,0.6633
2023-04-25 09:45:19,0.6522
2023-04-25 10:25:52,0.2732
2023-04-25 11:01:42,0.7096
2023-04-25 11:17:30,-0.6124
2023-04-25 12:07:50,0.3818
2023-04-25 13:32:55,-0.7184
2023-04-25 13:40:44,0.5106
2023-04-25 14:55:21,0.5267
2023-04-25 15:06:10,0.2732
2023-04-25 15:14:00,0.2263
2023-04-25 15:17:45,-0.1531
2023-04-25 15:18:54,0.5106
2023-04-25 16:05:00,0.6249
2023-04-25 16:13:13,0.3612
2023-04-25 16:25:15,0.5267
2023-04-25 17:16:50,0.1531
2023-04-25 19:20:00,0.5574
2023-04-25 21:19:00,0.34
2023-04-25 21:37:03,0.7351
2023-04-25 21:53:08,0.2263
2023-04-25 22:07:50,-0.5574
2023-04-26 01:31:21,0.7625
2023-04-26 02:00:00,0.6249
2023-04-26 02:00:00,0.8126
2023-04-26 02:25:58,-0.34
2023-04-26 07:46:52,0.4404
2023-04-26 10:15:21,0.3612
2023-04-26 12:08:16,0.5106
